sample,x,y,r,blink
1,118,135,23,0
2,119,135,22,0
3,119,135,23,0
4,119,137,21,0
5,119,135,22,0
6,118,134,21,0
7,118,134,21,0
8,118,134,21,0
9,116,141,25,0
10,116,141,25,0
11,118,136,22,0
12,118,136,22,0
13,124,135,21,0
14,127,136,20,0
15,126,134,21,0
16,127,134,20,0
17,126,134,21,0
18,125,133,20,0
19,125,133,20,0
20,127,134,20,0
21,126,134,21,0
22,125,134,20,0
23,126,134,21,0
24,125,133,20,0
25,126,135,20,0
26,125,134,20,0
27,126,134,20,0
28,127,135,20,0
29,127,134,21,0
30,126,135,21,0
31,127,135,20,0
32,126,134,21,0
33,126,134,22,0
34,124,136,20,0
35,125,134,21,0
36,125,136,22,0
37,126,134,21,0
38,124,135,22,0
39,125,134,21,0
40,125,134,21,0
41,122,133,22,0
42,122,130,23,0
43,119,132,23,0
44,119,132,23,0
45,122,134,19,0
46,122,134,19,0
47,122,134,19,0
48,122,134,19,1
49,120,131,23,1
50,123,132,21,1
51,125,134,22,1
52,124,136,23,1
53,125,136,23,1
54,124,134,22,1
55,125,137,23,1
56,125,137,23,1
57,124,136,23,1
58,124,135,22,1
59,125,134,21,1
60,125,135,21,1
61,126,135,20,1
62,127,138,23,1
63,126,135,21,1
64,125,134,21,1
65,124,134,20,1
66,124,134,20,1
67,127,137,21,1
68,126,135,21,1
69,125,137,23,1
70,126,135,21,1
71,125,136,23,1
72,124,139,22,1
73,122,138,25,1
74,125,136,23,1
75,125,135,22,1
76,124,135,22,1
77,124,135,22,1
78,125,135,21,1
79,125,137,23,1
80,126,135,22,1
81,126,135,23,1
82,127,136,21,1
83,126,136,23,1
84,127,136,21,1
85,125,138,21,1
86,124,138,22,1
87,126,139,23,1
88,124,137,22,1
89,123,134,21,1
90,123,134,21,1
91,124,136,23,1
92,124,136,23,1
93,124,137,23,1
94,126,136,23,1
95,124,135,22,1
96,124,135,22,1
97,124,138,25,1
98,124,138,25,1
99,124,138,25,1
100,124,138,25,1
101,124,138,25,1
102,123,135,23,1
103,123,136,22,1
104,123,139,23,1
105,122,137,23,1
106,123,136,22,1
107,122,139,24,1
108,125,136,23,1
109,126,138,23,1
110,125,136,23,1
111,125,135,23,1
112,126,137,23,1
113,125,135,23,1
114,125,138,24,1
115,123,136,23,1
116,126,134,24,1
117,125,137,23,1
118,125,137,23,1
119,121,133,23,1
120,121,133,23,1
121,121,133,23,1
122,124,137,22,1
123,75,156,19,1
124,75,156,19,2
125,75,156,19,2
126,75,156,19,2
127,75,156,19,3
128,88,124,22,3
129,88,124,22,3
130,126,138,23,3
131,118,124,26,3
132,121,131,27,3
133,121,133,25,3
134,122,134,26,3
135,124,134,23,3
136,124,134,23,3
137,124,134,23,3
138,125,135,22,3
139,124,133,22,3
140,125,135,23,3
141,123,133,22,3
142,126,159,21,3
143,126,159,21,3
144,126,136,22,3
145,125,135,22,3
146,124,133,22,3
147,125,136,22,3
148,126,131,23,3
149,126,135,22,3
150,123,135,25,3
151,123,135,25,3
152,123,135,25,3
153,124,138,25,3
154,124,138,25,3
155,124,138,25,3
156,125,137,25,3
157,123,135,23,3
158,124,135,24,3
159,124,135,24,3
160,124,135,24,3
161,124,138,25,3
162,124,138,25,3
163,123,136,24,3
164,123,138,25,3
165,124,136,23,3
166,124,135,23,3
167,123,137,25,3
168,122,135,22,3
169,122,135,22,3
170,124,136,24,3
171,125,138,25,3
172,123,134,22,3
173,123,134,21,3
174,124,135,24,3
175,124,135,24,3
176,122,135,25,3
177,125,136,24,3
178,124,136,23,3
179,123,136,23,3
180,124,139,25,3
181,124,134,21,3
182,125,135,23,3
183,125,135,23,3
184,124,135,23,3
185,124,134,22,3
186,123,134,23,3
187,122,137,24,3
188,121,135,22,3
189,122,138,23,3
190,121,136,22,3
191,122,135,23,3
192,120,135,24,3
193,121,137,24,3
194,123,138,25,3
195,121,137,23,3
196,122,134,23,3
197,122,136,24,3
198,123,138,25,3
199,123,136,23,3
200,123,136,23,3
201,124,137,23,3
202,124,137,23,3
203,123,136,22,3
204,122,136,22,3
205,123,135,23,3
206,123,135,23,3
207,124,136,23,3
208,124,138,25,3
209,123,135,22,3
210,124,138,24,3
211,124,134,22,3
212,125,135,23,3
213,123,133,22,3
214,123,135,23,3
215,122,135,23,3
216,123,137,24,3
217,123,136,23,3
218,124,136,23,3
219,124,136,23,3
220,124,136,23,3
221,123,138,24,3
222,124,137,23,3
223,124,137,24,3
224,123,138,24,3
225,126,137,24,3
226,126,137,24,3
227,126,138,24,3
228,125,134,22,3
229,124,138,24,3
230,125,136,23,3
231,125,136,23,3
232,124,137,23,3
233,123,137,25,3
234,124,133,23,3
235,124,137,25,3
236,124,137,25,3
237,124,138,24,3
238,122,137,25,3
239,123,136,24,3
240,123,133,22,3
241,125,138,24,3
242,124,136,25,3
243,124,138,25,3
244,123,139,26,3
245,122,138,25,3
246,122,138,25,3
247,122,138,25,3
248,124,133,23,3
249,124,133,23,3
250,123,136,25,3
251,125,137,25,3
252,124,136,23,3
253,123,137,25,3
254,123,137,24,3
255,123,136,23,3
256,122,134,23,3
257,122,134,23,3
258,123,137,25,3
259,123,135,25,3
260,124,134,22,3
261,126,135,25,3
262,124,136,25,3
263,124,137,26,3
264,125,136,25,3
265,126,134,23,3
266,125,135,25,3
267,123,132,21,3
268,125,134,25,3
269,123,132,24,3
270,124,135,24,3
271,125,136,24,3
272,125,135,24,3
273,123,138,25,3
274,123,137,25,3
275,125,134,24,3
276,126,138,27,3
277,125,138,26,3
278,124,138,26,3
279,123,136,25,3
280,123,136,25,3
281,126,135,25,3
282,125,133,24,3
283,125,133,25,3
284,126,131,23,3
285,126,134,24,3
286,126,134,24,3
287,125,134,25,3
288,125,133,23,3
289,125,133,23,3
290,125,132,23,3
291,126,134,24,3
292,124,135,24,3
293,127,133,22,3
294,125,133,24,3
295,127,136,24,3
296,127,134,24,3
297,123,133,23,3
298,123,133,23,3
299,124,138,25,3
300,125,135,24,3
301,125,135,23,3
302,127,135,24,3
303,126,135,23,3
304,127,135,23,3
305,127,135,23,3
306,124,135,24,3
307,125,134,25,3
308,124,134,24,3
309,126,134,23,3
310,124,134,23,3
311,122,134,25,3
312,124,136,23,3
313,125,134,23,3
314,125,133,23,3
315,126,135,24,3
316,125,137,25,3
317,124,135,23,3
318,123,135,24,3
319,124,134,23,3
320,124,136,23,3
321,126,133,23,3
322,126,138,22,3
323,123,133,23,3
324,124,135,23,3
325,124,132,22,3
326,124,133,21,3
327,124,167,27,3
328,124,167,27,3
329,124,167,27,4
330,124,167,27,4
331,124,167,27,4
332,124,167,27,5
333,124,167,27,5
334,124,167,27,5
335,124,167,27,6
336,134,132,14,6
337,128,129,19,6
338,125,136,23,6
339,125,136,23,6
340,123,127,25,6
341,123,127,25,6
342,122,131,23,6
343,122,131,24,6
344,122,131,24,6
345,123,135,23,6
346,123,132,21,6
347,122,130,21,6
348,124,131,22,6
349,124,132,21,6
350,125,134,22,6
351,123,133,22,6
352,124,132,22,6
353,124,132,22,6
354,123,134,23,6
355,124,135,22,6
356,124,133,22,6
357,122,132,23,6
358,123,132,22,6
359,125,134,23,6
360,124,133,20,6
361,126,135,23,6
362,126,134,21,6
363,125,133,21,6
364,125,135,23,6
365,125,134,22,6
366,126,136,23,6
367,125,134,23,6
368,125,134,23,6
369,123,134,23,6
370,124,135,22,6
371,125,132,22,6
372,124,134,23,6
373,122,133,21,6
374,124,133,21,6
375,124,133,21,6
376,124,137,24,6
377,125,137,23,6
378,123,135,21,6
379,123,135,22,6
380,122,133,23,6
381,125,136,23,6
382,124,134,22,6
383,124,133,22,6
384,124,133,23,6
385,126,135,23,6
386,125,132,23,6
387,122,133,24,6
388,124,134,23,6
389,124,133,24,6
390,126,135,23,6
391,126,135,23,6
392,127,131,23,6
393,125,133,24,6
394,124,134,25,6
395,124,134,25,6
396,124,134,25,6
397,125,135,25,6
398,125,137,25,6
399,125,135,25,6
400,127,132,22,6
401,126,135,25,6
402,122,133,22,6
403,125,134,25,6
404,124,135,24,6
405,127,134,23,6
406,128,134,23,6
407,126,134,23,6
408,126,134,23,6
409,127,135,27,6
410,125,137,24,6
411,125,136,26,6
412,127,135,25,6
413,126,135,25,6
414,126,135,23,6
415,126,134,25,6
416,124,132,23,6
417,126,133,25,6
418,124,136,25,6
419,125,134,24,6
420,125,135,24,6
421,127,135,24,6
422,125,135,25,6
423,126,135,25,6
424,125,135,25,6
425,125,135,25,6
426,124,133,24,6
427,126,134,24,6
428,126,136,25,6
429,124,134,25,6
430,125,135,26,6
431,124,134,25,6
432,125,136,25,6
433,124,134,25,6
434,125,135,25,6
435,124,136,25,6
436,122,134,24,6
437,124,135,25,6
438,123,134,25,6
439,123,134,25,6
440,126,136,25,6
441,122,137,27,6
442,123,137,26,6
443,123,137,26,6
444,120,133,25,6
445,121,133,25,6
446,120,134,25,6
447,119,134,26,6
448,121,131,25,6
449,120,132,25,6
450,120,133,25,6
451,121,134,27,6
452,120,134,25,6
453,119,132,26,6
454,119,132,25,6
455,119,133,25,6
456,119,133,25,6
457,122,135,25,6
458,124,135,25,6
459,124,133,25,6
460,123,134,25,6
461,125,133,25,6
462,125,133,25,6
463,124,132,23,6
464,123,133,25,6
465,123,133,25,6
466,123,133,24,6
467,122,132,24,6
468,123,133,24,6
469,123,133,24,6
470,124,133,24,6
471,122,134,24,6
472,125,134,24,6
473,122,131,23,6
474,122,132,24,6
475,123,134,24,6
476,121,133,25,6
477,124,134,24,6
478,124,133,24,6
479,127,134,24,6
480,134,130,23,6
481,137,130,21,6
482,124,134,24,6
483,137,130,20,6
484,136,132,22,6
485,136,133,21,6
486,137,135,23,6
487,137,133,22,6
488,137,133,22,6
489,137,133,22,6
490,137,134,22,6
491,136,130,20,6
492,136,133,21,6
493,137,132,20,6
494,137,130,21,6
495,137,134,22,6
496,136,131,21,6
497,136,134,22,6
498,136,132,21,6
499,136,133,21,6
500,134,137,25,6
501,136,134,21,6
502,136,132,21,6
503,137,132,22,6
504,139,132,21,6
505,138,132,20,6
506,138,132,19,6
507,137,134,20,6
508,137,133,22,6
509,138,131,21,6
510,136,135,22,6
511,140,135,21,6
512,138,132,20,6
513,137,132,19,6
514,138,134,22,6
515,138,134,22,6
516,138,133,20,6
517,139,132,20,6
518,137,134,20,6
519,137,133,20,6
520,139,132,21,6
521,137,131,21,6
522,137,133,21,6
523,137,133,22,6
524,137,132,20,6
525,137,133,22,6
526,137,131,20,6
527,138,133,21,6
528,138,133,21,6
529,137,133,21,6
530,137,136,21,6
531,138,135,21,6
532,135,133,19,6
533,136,131,20,6
534,136,131,20,6
535,137,131,21,6
536,139,131,21,6
537,137,132,20,6
538,136,131,21,6
539,136,131,21,6
540,137,132,20,6
541,138,131,19,6
542,139,133,21,6
543,138,131,21,6
544,138,134,21,6
545,139,133,21,6
546,137,133,20,6
547,138,132,20,6
548,136,131,20,6
549,138,134,21,6
550,135,134,21,6
551,135,132,21,6
552,132,131,20,6
553,136,132,21,6
554,136,131,21,6
555,136,133,21,6
556,136,132,20,6
557,136,134,20,6
558,135,135,22,6
559,136,132,19,6
560,134,133,19,6
561,135,132,21,6
562,136,135,22,6
563,137,133,21,6
564,135,133,20,6
565,137,135,22,6
566,136,136,22,6
567,139,132,20,6
568,136,132,20,6
569,137,135,21,6
570,138,135,20,6
571,139,132,21,6
572,139,133,20,6
573,139,134,21,6
574,138,132,20,6
575,138,132,19,6
576,137,135,21,6
577,137,133,21,6
578,140,132,20,6
579,137,131,19,6
580,136,131,19,6
581,137,134,21,6
582,137,131,20,6
583,139,134,21,6
584,139,134,21,6
585,101,199,11,6
586,101,199,11,6
587,101,199,11,7
588,101,199,11,7
589,101,199,11,7
590,101,199,11,8
591,101,199,11,8
592,101,199,11,8
593,101,199,11,9
594,101,199,11,9
595,101,199,11,9
596,101,199,11,9
597,101,199,11,9
598,133,129,22,9
599,134,128,21,9
600,133,128,21,9
601,133,128,21,10
602,128,131,21,10
603,126,130,21,10
604,124,131,20,10
605,124,134,21,10
606,127,134,21,10
607,141,133,15,10
608,126,132,20,10
609,126,135,22,10
610,126,132,21,10
611,127,134,23,10
612,127,134,23,10
613,125,133,22,10
614,126,134,23,10
615,125,133,23,10
616,126,134,23,10
617,125,134,23,10
618,123,132,22,10
619,123,132,21,10
620,125,134,22,10
621,125,134,22,10
622,124,133,22,10
623,124,131,21,10
624,125,135,22,10
625,124,133,22,10
626,123,136,22,10
627,125,134,22,10
628,125,135,23,10
629,123,134,22,10
630,123,134,22,10
631,126,132,21,10
632,125,135,22,10
633,124,133,22,10
634,124,132,22,10
635,125,131,20,10
636,124,130,19,10
637,124,133,20,10
638,124,133,21,10
639,124,135,20,10
640,122,134,22,10
641,125,135,23,10
642,125,135,22,10
643,122,135,23,10
644,123,134,22,10
645,123,134,22,10
646,123,134,23,10
647,124,134,23,10
648,125,132,21,10
649,124,134,22,10
650,124,134,22,10
651,124,134,22,10
652,124,135,22,10
653,126,136,23,10
654,121,134,22,10
655,124,135,23,10
656,124,136,23,10
657,124,133,23,10
658,124,134,23,10
659,125,136,23,10
660,123,135,23,10
661,125,137,23,10
662,125,135,23,10
663,123,134,22,10
664,123,136,22,10
665,123,134,22,10
666,123,134,22,10
667,123,141,27,10
668,124,136,23,10
669,123,134,22,10
670,122,135,23,10
671,123,138,25,10
672,123,138,25,10
673,123,136,24,10
674,123,136,23,10
675,124,134,22,10
676,124,135,23,10
677,123,134,22,10
678,123,135,22,10
679,124,135,23,10
680,123,134,22,10
681,122,136,22,10
682,124,135,22,10
683,121,133,22,10
684,124,137,24,10
685,123,135,23,10
686,123,135,23,10
687,120,136,23,10
688,121,134,22,10
689,121,136,24,10
690,121,136,24,10
691,123,133,22,10
692,125,134,23,10
693,123,135,23,10
694,123,136,23,10
695,122,137,23,10
696,123,136,25,10
697,125,137,23,10
698,123,136,23,10
699,126,138,23,10
700,124,137,24,10
701,123,135,23,10
702,124,134,23,10
703,122,133,22,10
704,126,134,22,10
705,124,135,22,10
706,125,135,23,10
707,122,135,22,10
708,123,137,23,10
709,126,134,21,10
710,123,136,22,10
711,123,138,23,10
712,123,135,22,10
713,124,133,21,10
714,125,133,22,10
715,125,133,22,10
716,125,137,23,10
717,125,137,23,10
718,125,133,22,10
719,127,135,22,10
720,127,132,21,10
721,127,136,23,10
722,126,132,22,10
723,122,134,19,10
724,126,132,21,10
725,124,134,22,10
726,124,132,21,10
727,123,133,22,10
728,123,134,22,10
729,122,133,22,10
730,121,134,22,10
731,122,133,23,10
732,124,134,23,10
733,124,135,22,10
734,124,137,24,10
735,123,135,22,10
736,120,133,21,10
737,123,135,22,10
738,122,133,23,10
739,124,135,23,10
740,125,133,21,10
741,125,133,21,10
742,124,133,23,10
743,123,135,23,10
744,124,133,22,10
745,122,134,23,10
746,123,132,22,10
747,123,134,23,10
748,126,131,21,10
749,124,133,24,10
750,125,132,22,10
751,125,134,23,10
752,124,132,23,10
753,123,133,24,10
754,124,131,23,10
755,125,136,25,10
756,126,131,22,10
757,125,133,22,10
758,122,132,21,10
759,125,136,23,10
760,123,134,23,10
761,123,134,23,10
762,123,134,23,10
763,123,134,23,10
764,122,135,25,10
765,121,135,24,10
766,122,134,24,10
767,124,135,25,10
768,123,136,23,10
769,122,136,23,10
770,123,134,24,10
771,124,132,21,10
772,122,131,22,10
773,124,133,24,10
774,123,132,22,10
775,124,134,23,10
776,123,134,23,10
777,123,135,24,10
778,123,134,24,10
779,124,131,22,10
780,123,135,24,10
781,124,135,25,10
782,124,135,25,10
783,122,135,25,10
784,122,135,25,10
785,121,134,25,10
786,123,134,24,10
787,124,132,22,10
788,124,132,22,10
789,124,134,24,10
790,124,133,24,10
791,125,135,24,10
792,122,134,23,10
793,122,133,23,10
794,122,137,25,10
795,122,137,25,10
796,122,134,24,10
797,124,133,23,10
798,126,132,21,10
799,126,132,21,10
800,125,137,24,10
801,124,136,25,10
802,124,135,25,10
803,124,135,25,10
804,124,134,23,10
805,124,135,24,10
806,121,133,22,10
807,123,135,25,10
808,124,133,23,10
809,128,136,26,10
810,123,134,24,10
811,125,136,23,10
812,125,133,23,10
813,124,133,23,10
814,124,134,24,10
815,125,137,24,10
816,125,135,24,10
817,125,135,24,10
818,123,136,24,10
819,125,135,25,10
820,125,134,23,10
821,128,133,21,10
822,126,133,22,10
823,125,135,24,10
824,125,134,22,10
825,125,135,23,10
826,126,134,24,10
827,127,135,23,10
828,126,135,24,10
829,126,135,24,10
830,126,134,22,10
831,125,134,24,10
832,125,134,24,10
833,125,132,23,10
834,125,133,24,10
835,125,135,23,10
836,124,133,23,10
837,125,136,24,10
838,126,132,23,10
839,126,131,23,10
840,124,130,23,10
841,126,133,23,10
842,125,136,24,10
843,123,134,24,10
844,123,134,23,10
845,123,134,23,10
846,123,134,24,10
847,121,135,25,10
848,123,133,24,10
849,124,136,25,10
850,121,133,22,10
851,125,137,24,10
852,124,133,23,10
853,122,136,24,10
854,121,134,25,10
855,123,135,25,10
856,124,136,25,10
857,122,135,24,10
858,122,133,23,10
859,122,134,24,10
860,121,134,25,10
861,124,132,22,10
862,119,134,23,10
863,124,136,25,10
864,124,134,25,10
865,123,133,22,10
866,123,132,23,10
867,123,135,23,10
868,122,136,25,10
869,122,134,25,10
870,121,136,25,10
871,124,135,23,10
872,124,135,25,10
873,122,135,23,10
874,122,137,25,10
875,122,132,21,10
876,121,135,25,10
877,121,132,24,10
878,122,133,23,10
879,122,134,22,10
880,122,133,23,10
881,121,133,23,10
882,121,134,23,10
883,121,129,22,10
884,124,132,23,10
885,123,131,21,10
886,122,132,22,10
887,123,132,22,10
888,123,132,22,10
889,123,131,22,10
890,123,132,22,10
891,124,131,21,10
892,125,133,17,10
893,125,133,17,10
894,125,133,17,10
895,125,133,17,11
896,123,133,22,11
897,123,133,22,11
898,124,133,22,11
899,94,108,25,11
900,94,108,25,11
901,94,108,25,12
902,94,108,25,12
903,120,124,25,12
904,120,125,25,12
905,121,131,23,12
906,121,131,23,12
907,122,130,20,12
908,119,130,22,12
909,121,132,21,12
910,122,130,21,12
911,122,134,24,12
912,125,130,20,12
913,123,133,21,12
914,124,130,21,12
915,123,133,21,12
916,123,131,21,12
917,123,131,20,12
918,122,131,21,12
919,123,131,20,12
920,124,134,23,12
921,121,136,23,12
922,124,133,22,12
923,124,133,21,12
924,123,133,21,12
925,122,133,22,12
926,123,131,21,12
927,125,134,22,12
928,123,135,23,12
929,123,131,21,12
930,125,131,20,12
931,126,132,21,12
932,126,132,21,12
933,126,132,21,12
934,125,131,21,12
935,124,133,20,12
936,125,135,22,12
937,124,133,22,12
938,124,133,21,12
939,124,132,21,12
940,124,134,22,12
941,124,134,23,12
942,124,134,22,12
943,124,130,22,12
944,123,134,22,12
945,124,132,20,12
946,124,132,22,12
947,124,132,21,12
948,124,133,22,12
949,125,131,21,12
