sample,x,y,r,blink
950,122,134,22,12
951,122,132,22,12
952,123,133,23,12
953,123,134,23,12
954,123,131,21,12
955,122,137,25,12
956,122,133,21,12
957,122,131,22,12
958,124,132,21,12
959,124,132,23,12
960,125,130,21,12
961,126,133,21,12
962,126,133,23,12
963,126,134,22,12
964,123,132,22,12
965,125,132,22,12
966,123,132,22,12
967,126,135,23,12
968,123,134,23,12
969,123,131,22,12
970,122,137,25,12
971,124,133,23,12
972,123,135,25,12
973,125,135,23,12
974,123,135,24,12
975,122,133,22,12
976,122,133,22,12
977,122,133,23,12
978,121,135,23,12
979,121,135,23,12
980,123,135,23,12
981,123,134,23,12
982,122,132,23,12
983,123,135,23,12
984,121,133,22,12
985,122,134,23,12
986,122,132,21,12
987,122,132,21,12
988,123,133,22,12
989,123,136,23,12
990,122,135,23,12
991,124,135,23,12
992,123,134,24,12
993,122,135,25,12
994,123,135,22,12
995,123,134,22,12
996,121,132,23,12
997,121,133,24,12
998,122,136,24,12
999,123,136,24,12
1000,122,133,23,12
1001,122,133,23,12
1002,122,132,23,12
1003,122,132,23,12
1004,122,133,22,12
1005,122,133,22,12
1006,122,134,23,12
1007,122,134,22,12
1008,122,133,23,12
1009,122,135,23,12
1010,121,133,22,12
1011,122,132,23,12
1012,122,132,23,12
1013,122,132,23,12
1014,123,133,23,12
1015,120,132,23,12
1016,121,133,22,12
1017,120,136,24,12
1018,120,136,24,12
1019,121,136,24,12
1020,121,134,22,12
1021,123,133,22,12
1022,120,136,24,12
1023,123,135,24,12
1024,121,136,24,12
1025,120,137,25,12
1026,123,135,24,12
1027,121,135,24,12
1028,121,133,23,12
1029,122,136,26,12
1030,119,134,21,12
1031,123,137,25,12
1032,120,137,25,12
1033,122,134,25,12
1034,123,134,24,12
1035,122,136,25,12
1036,125,132,21,12
1037,122,137,25,12
1038,121,134,24,12
1039,122,133,23,12
1040,122,133,24,12
1041,122,134,23,12
1042,122,134,23,12
1043,122,131,22,12
1044,121,132,23,12
1045,120,134,25,12
1046,120,134,25,12
1047,123,136,25,12
1048,120,135,25,12
1049,121,133,24,12
1050,122,136,24,12
1051,122,131,22,12
1052,122,135,24,12
1053,121,135,25,12
1054,123,132,24,12
1055,122,131,21,12
1056,120,134,23,12
1057,121,132,24,12
1058,122,133,24,12
1059,123,134,25,12
1060,121,135,25,12
1061,123,135,25,12
1062,120,135,25,12
1063,122,134,25,12
1064,122,134,25,12
1065,120,135,26,12
1066,120,135,26,12
1067,120,132,24,12
1068,120,132,25,12
1069,120,133,24,12
1070,120,134,24,12
1071,120,134,25,12
1072,120,136,25,12
1073,122,137,26,12
1074,122,135,25,12
1075,119,136,25,12
1076,120,132,23,12
1077,120,132,23,12
1078,121,133,25,12
1079,121,133,25,12
1080,120,133,24,12
1081,123,135,24,12
1082,123,135,25,12
1083,121,134,25,12
1084,122,134,23,12
1085,122,134,23,12
1086,120,132,23,12
1087,120,132,23,12
1088,122,136,25,12
1089,121,132,23,12
1090,120,132,23,12
1091,122,130,22,12
1092,122,135,25,12
1093,123,134,23,12
1094,122,135,24,12
1095,123,133,23,12
1096,121,135,23,12
1097,122,135,23,12
1098,122,135,23,12
1099,120,132,22,12
1100,120,134,25,12
1101,119,134,25,12
1102,121,134,25,12
1103,119,134,23,12
1104,121,135,23,12
1105,120,137,25,12
1106,122,134,23,12
1107,119,134,25,12
1108,121,135,24,12
1109,121,137,24,12
1110,121,137,24,12
1111,122,135,25,12
1112,120,136,25,12
1113,122,134,24,12
1114,121,134,24,12
1115,121,134,24,12
1116,123,135,25,12
1117,122,133,23,12
1118,121,135,24,12
1119,122,135,25,12
1120,122,135,25,12
1121,121,130,24,12
1122,123,133,24,12
1123,121,133,25,12
1124,123,136,25,12
1125,122,134,24,12
1126,122,134,24,12
1127,122,134,24,12
1128,122,135,24,12
1129,121,136,25,12
1130,120,135,25,12
1131,121,137,25,12
1132,123,135,25,12
1133,123,133,23,12
1134,121,136,25,12
1135,122,135,24,12
1136,123,136,25,12
1137,122,136,23,12
1138,123,136,25,12
1139,121,134,24,12
1140,122,133,24,12
1141,123,133,23,12
1142,120,134,25,12
1143,121,136,25,12
1144,121,136,24,12
1145,121,136,24,12
1146,122,136,26,12
1147,122,133,25,12
1148,120,133,25,12
1149,120,133,25,12
1150,120,133,25,12
1151,120,133,25,13
1152,120,133,25,13
1153,112,185,13,13
1154,127,169,22,13
1155,127,169,22,13
1156,127,169,22,14
1157,123,127,22,14
1158,123,127,22,14
1159,118,129,26,14
1160,118,129,26,14
1161,121,134,24,14
1162,121,133,24,14
1163,120,132,24,14
1164,119,135,25,14
1165,124,132,20,14
1166,121,132,23,14
1167,120,136,24,14
1168,121,135,24,14
1169,124,134,22,14
1170,121,132,21,14
1171,124,132,22,14
1172,122,132,21,14
1173,122,134,23,14
1174,123,131,21,14
1175,128,130,21,14
1176,142,129,21,14
1177,149,128,19,14
1178,146,127,18,14
1179,150,127,21,14
1180,146,127,18,14
1181,146,127,18,14
1182,142,126,19,14
1183,133,131,21,14
1184,130,131,21,14
1185,131,131,21,14
1186,130,130,21,14
1187,126,129,20,14
1188,128,128,20,14
1189,130,131,23,14
1190,128,128,22,14
1191,128,132,23,14
1192,130,132,24,14
1193,128,132,25,14
1194,129,130,23,14
1195,130,129,22,14
1196,131,130,20,14
1197,130,129,21,14
1198,128,129,22,14
1199,128,130,24,14
1200,129,132,23,14
1201,131,131,23,14
1202,131,131,23,14
1203,134,132,22,14
1204,134,132,22,14
1205,134,132,22,14
1206,131,134,25,14
1207,134,132,22,14
1208,134,130,22,14
1209,135,131,22,14
1210,132,129,21,14
1211,134,131,21,14
1212,135,130,22,14
1213,134,129,22,14
1214,134,130,21,14
1215,133,129,21,14
1216,135,130,22,14
1217,135,129,21,14
1218,135,132,23,14
1219,135,129,21,14
1220,132,130,20,14
1221,136,128,22,14
1222,135,129,21,14
1223,132,130,20,14
1224,134,131,22,14
1225,133,129,20,14
1226,133,129,22,14
1227,134,129,21,14
1228,135,131,21,14
1229,134,132,21,14
1230,133,129,22,14
1231,135,129,23,14
1232,136,130,22,14
1233,136,130,22,14
1234,134,130,22,14
1235,136,130,23,14
1236,136,129,22,14
1237,135,127,22,14
1238,136,129,22,14
1239,136,129,22,14
1240,136,130,23,14
1241,135,130,23,14
1242,137,127,22,14
1243,135,128,22,14
1244,135,129,22,14
1245,137,127,21,14
1246,137,127,21,14
1247,135,132,23,14
1248,135,132,23,14
1249,134,127,21,14
1250,136,129,22,14
1251,134,130,21,14
1252,136,129,22,14
1253,136,129,23,14
1254,134,130,23,14
1255,134,132,23,14
1256,134,131,23,14
1257,133,131,23,14
1258,135,129,23,14
1259,131,129,21,14
1260,133,130,23,14
1261,136,132,23,14
1262,135,132,23,14
1263,135,131,22,14
1264,135,131,23,14
1265,132,131,21,14
1266,134,129,21,14
1267,134,131,23,14
1268,134,129,22,14
1269,135,131,23,14
1270,135,131,23,14
1271,134,131,23,14
1272,134,133,23,14
1273,129,130,22,14
1274,127,128,21,14
1275,126,134,25,14
1276,123,133,26,14
1277,125,135,26,14
1278,123,134,25,14
1279,125,134,26,14
1280,125,133,25,14
1281,125,133,25,14
1282,125,135,25,14
1283,123,135,25,14
1284,123,135,25,14
1285,122,135,25,14
1286,122,135,25,14
1287,122,136,25,14
1288,120,134,25,14
1289,120,134,25,14
1290,123,134,26,14
1291,123,136,25,14
1292,123,134,25,14
1293,124,134,25,14
1294,124,134,25,14
1295,122,135,26,14
1296,123,134,25,14
1297,123,133,26,14
1298,121,133,25,14
1299,122,134,25,14
1300,123,135,25,14
1301,123,135,25,14
1302,123,134,25,14
1303,123,136,25,14
1304,120,134,24,14
1305,122,135,24,14
1306,123,137,25,14
1307,122,135,23,14
1308,121,134,23,14
1309,123,137,25,14
1310,120,135,25,14
1311,122,133,24,14
1312,121,133,24,14
1313,121,133,22,14
1314,118,131,24,14
1315,118,131,24,14
1316,118,131,24,14
1317,115,204,16,14
1318,115,204,16,15
1319,115,204,16,15
1320,115,204,16,15
1321,115,204,16,16
1322,115,204,16,16
1323,115,204,16,16
1324,115,204,16,17
1325,115,204,16,17
1326,115,204,16,17
1327,115,204,16,18
1328,115,204,16,18
1329,115,204,16,18
1330,115,204,16,19
1331,117,79,20,19
1332,117,79,20,19
1333,118,133,24,19
1334,119,134,25,19
1335,119,134,25,19
1336,119,130,23,19
1337,120,132,21,19
1338,120,132,21,19
1339,123,133,23,19
1340,121,130,22,19
1341,121,132,22,19
1342,122,132,20,19
1343,121,131,21,19
1344,122,131,21,19
1345,123,131,21,19
1346,123,132,22,19
1347,124,132,22,19
1348,121,133,23,19
1349,122,131,22,19
1350,121,130,23,19
1351,125,133,24,19
1352,122,133,23,19
1353,122,134,23,19
1354,123,132,23,19
1355,123,131,24,19
1356,122,133,24,19
1357,123,135,23,19
1358,125,132,22,19
1359,123,132,23,19
1360,122,130,22,19
1361,124,134,24,19
1362,124,127,23,19
1363,124,131,21,19
1364,121,132,20,19
1365,125,134,23,19
1366,123,129,23,19
1367,123,131,23,19
1368,124,130,22,19
1369,123,134,23,19
1370,123,133,23,19
1371,123,133,21,19
1372,123,133,22,19
1373,123,133,22,19
1374,123,134,22,19
1375,125,135,22,19
1376,122,132,22,19
1377,124,133,23,19
1378,123,133,23,19
1379,122,132,22,19
1380,123,134,22,19
1381,125,133,22,19
1382,124,130,22,19
1383,122,131,21,19
1384,124,132,22,19
1385,124,133,22,19
1386,123,133,22,19
1387,123,132,21,19
1388,123,131,22,19
1389,124,132,22,19
1390,122,130,21,19
1391,122,130,21,19
1392,125,132,21,19
1393,124,132,22,19
1394,124,132,20,19
1395,124,132,20,19
1396,122,132,23,19
1397,124,132,22,19
1398,124,133,23,19
1399,122,133,21,19
1400,123,133,22,19
1401,123,132,21,19
1402,125,134,22,19
1403,123,133,22,19
1404,123,132,23,19
1405,124,134,21,19
1406,124,134,21,19
1407,123,132,22,19
1408,124,132,22,19
1409,123,132,21,19
1410,123,132,23,19
1411,126,134,22,19
1412,126,135,22,19
1413,124,134,21,19
1414,124,130,23,19
1415,124,134,21,19
1416,124,131,21,19
1417,124,131,21,19
1418,124,132,23,19
1419,124,132,23,19
1420,124,132,22,19
1421,123,133,23,19
1422,123,134,20,19
1423,123,131,23,19
1424,123,134,21,19
1425,122,132,20,19
1426,123,132,22,19
1427,124,131,21,19
1428,123,132,23,19
1429,124,132,21,19
1430,122,132,21,19
1431,124,133,21,19
1432,122,134,22,19
1433,123,132,22,19
1434,123,132,21,19
1435,123,134,22,19
1436,122,133,22,19
1437,122,133,21,19
1438,122,133,22,19
1439,124,134,21,19
1440,123,136,22,19
1441,126,134,20,19
1442,125,134,21,19
1443,124,134,20,19
1444,123,133,21,19
1445,122,134,22,19
1446,125,134,21,19
1447,126,134,21,19
1448,123,132,21,19
1449,121,132,21,19
1450,124,133,21,19
1451,122,134,22,19
1452,124,132,19,19
1453,124,133,21,19
1454,122,135,22,19
1455,122,135,23,19
1456,124,136,23,19
1457,125,132,21,19
1458,123,134,22,19
1459,122,134,21,19
1460,123,132,21,19
1461,122,133,23,19
1462,122,133,23,19
1463,124,134,23,19
1464,123,132,23,19
1465,123,131,22,19
1466,124,132,22,19
1467,124,132,22,19
1468,121,133,22,19
1469,123,133,21,19
1470,124,134,22,19
1471,124,136,22,19
1472,123,134,23,19
1473,126,136,25,19
1474,123,131,22,19
1475,122,136,23,19
1476,122,133,22,19
1477,123,132,21,19
1478,125,134,23,19
1479,122,134,20,19
1480,124,135,21,19
1481,125,134,20,19
1482,123,131,21,19
1483,125,132,21,19
1484,126,132,20,19
1485,124,133,22,19
1486,124,132,21,19
1487,124,135,21,19
1488,122,132,23,19
1489,124,131,22,19
1490,124,131,21,19
1491,123,133,21,19
1492,124,132,22,19
1493,123,133,22,19
1494,123,132,21,19
1495,124,134,22,19
1496,124,132,21,19
1497,124,135,22,19
1498,124,133,20,19
1499,124,133,21,19
1500,123,133,21,19
1501,125,133,21,19
1502,125,133,21,19
1503,122,133,22,19
1504,124,132,21,19
1505,124,133,22,19
1506,123,134,23,19
1507,125,133,22,19
1508,122,134,23,19
1509,122,132,22,19
1510,123,133,22,19
1511,122,131,22,19
1512,122,133,22,19
1513,123,137,24,19
1514,124,134,22,19
1515,123,136,23,19
1516,124,134,22,19
1517,122,134,22,19
1518,122,133,23,19
1519,122,136,24,19
1520,123,135,22,19
1521,123,134,23,19
1522,123,132,23,19
1523,120,133,21,19
1524,122,136,24,19
1525,122,136,24,19
1526,121,134,22,19
1527,122,134,23,19
1528,123,134,23,19
1529,123,134,22,19
1530,123,134,23,19
1531,123,133,23,19
1532,125,131,22,19
1533,125,135,23,19
1534,124,135,23,19
1535,124,133,22,19
1536,125,134,23,19
1537,123,135,22,19
1538,124,137,24,19
1539,123,135,24,19
1540,120,134,22,19
1541,117,131,21,19
1542,117,131,21,19
1543,117,131,21,20
1544,117,131,21,20
1545,117,131,21,20
1546,117,131,21,21
1547,117,131,21,21
1548,120,202,17,21
1549,120,202,17,21
1550,111,185,19,21
1551,111,185,19,22
1552,111,185,19,22
1553,103,104,26,22
1554,131,132,15,22
1555,127,128,21,22
1556,127,128,21,22
1557,127,128,21,23
1558,120,132,25,23
1559,120,132,25,23
1560,121,131,23,23
1561,122,132,23,23
1562,121,132,23,23
1563,124,133,23,23
1564,125,130,21,23
1565,125,131,21,23
1566,125,131,21,23
1567,125,131,21,23
1568,123,133,22,23
1569,126,131,20,23
1570,125,132,20,23
1571,125,132,20,23
1572,125,131,22,23
1573,125,131,22,23
1574,125,134,23,23
1575,124,133,22,23
1576,123,132,23,23
1577,125,132,22,23
1578,124,132,23,23
1579,123,133,23,23
1580,124,131,22,23
1581,124,131,22,23
1582,123,133,22,23
1583,123,133,22,23
1584,125,133,22,23
1585,125,133,22,23
1586,124,132,22,23
1587,125,133,22,23
1588,125,131,22,23
1589,123,135,22,23
1590,123,133,22,23
1591,124,135,22,23
1592,123,134,20,23
1593,121,135,22,23
1594,122,133,20,23
1595,122,133,21,23
1596,122,132,22,23
1597,122,133,21,23
1598,122,133,21,23
1599,121,135,22,23
1600,122,134,21,23
1601,122,137,21,23
1602,124,132,19,23
1603,124,136,23,23
1604,120,133,22,23
1605,123,136,23,23
1606,121,134,23,23
1607,124,134,21,23
1608,122,132,21,23
1609,121,134,23,23
1610,121,132,22,23
1611,121,132,22,23
1612,123,132,21,23
1613,121,133,22,23
1614,120,132,21,23
1615,123,133,21,23
1616,122,134,21,23
1617,123,134,22,23
1618,122,135,22,23
1619,124,136,22,23
1620,123,132,22,23
1621,126,136,22,23
1622,125,133,21,23
1623,125,133,21,23
1624,122,132,22,23
1625,123,135,22,23
1626,124,134,22,23
1627,123,133,22,23
1628,123,132,22,23
1629,123,135,22,23
1630,123,130,22,23
1631,123,134,22,23
1632,123,134,21,23
1633,125,134,21,23
1634,122,133,22,23
1635,124,133,22,23
1636,123,134,22,23
1637,124,134,23,23
1638,123,134,23,23
1639,122,135,22,23
1640,124,134,22,23
1641,121,134,21,23
1642,125,133,21,23
1643,125,134,21,23
1644,123,133,21,23
1645,124,135,21,23
1646,124,133,21,23
1647,123,135,22,23
1648,123,133,21,23
1649,124,135,23,23
1650,122,136,23,23
1651,126,135,21,23
1652,123,136,22,23
1653,123,135,20,23
1654,124,133,21,23
1655,123,135,21,23
1656,123,134,21,23
1657,121,133,22,23
1658,124,133,22,23
1659,122,134,23,23
1660,122,134,22,23
1661,122,133,22,23
1662,122,134,22,23
1663,121,133,22,23
1664,121,133,21,23
1665,120,133,21,23
1666,123,136,23,23
1667,122,135,21,23
1668,124,135,22,23
1669,124,136,22,23
1670,122,134,22,23
1671,121,134,22,23
1672,121,132,22,23
1673,123,133,22,23
1674,122,134,21,23
1675,121,135,22,23
1676,120,137,23,23
1677,123,136,23,23
1678,121,134,22,23
1679,122,133,22,23
1680,122,134,22,23
1681,123,136,22,23
1682,122,134,21,23
1683,122,136,22,23
1684,123,133,22,23
1685,122,133,22,23
1686,121,132,23,23
1687,122,132,23,23
1688,122,133,22,23
1689,121,134,23,23
1690,122,132,22,23
1691,121,133,22,23
1692,123,131,22,23
1693,123,133,21,23
1694,122,132,22,23
1695,121,134,24,23
1696,122,132,23,23
1697,121,132,21,23
1698,123,133,22,23
1699,123,132,22,23
1700,124,132,22,23
1701,122,133,21,23
1702,122,133,21,23
1703,124,133,21,23
1704,122,134,21,23
1705,124,133,23,23
1706,122,132,23,23
1707,122,133,23,23
1708,123,131,23,23
1709,122,134,22,23
1710,123,133,21,23
1711,121,135,23,23
1712,120,133,22,23
1713,120,134,24,23
1714,121,133,23,23
1715,122,133,23,23
1716,121,131,22,23
1717,122,134,22,23
1718,120,135,24,23
1719,122,132,22,23
1720,121,132,23,23
1721,117,134,23,23
1722,113,131,24,23
1723,121,134,23,23
1724,107,160,26,23
1725,86,168,19,23
1726,88,62,27,23
1727,88,62,27,23
1728,88,62,27,23
1729,88,62,27,24
1730,124,128,21,24
1731,117,125,25,24
1732,117,125,25,24
1733,123,61,26,24
1734,119,129,23,24
1735,120,134,24,24
1736,120,133,23,24
1737,117,134,25,24
1738,121,131,23,24
1739,122,132,23,24
1740,123,132,23,24
1741,123,132,23,24
1742,122,131,22,24
1743,123,135,25,24
1744,123,130,23,24
1745,123,130,23,24
1746,121,131,21,24
1747,123,132,22,24
1748,122,131,22,24
1749,121,132,21,24
1750,122,135,22,24
1751,121,134,22,24
1752,122,131,22,24
1753,122,134,21,24
1754,122,134,21,24
1755,122,135,23,24
1756,122,131,22,24
1757,124,135,22,24
1758,122,134,22,24
1759,121,135,24,24
1760,123,133,22,24
1761,123,132,22,24
1762,122,133,23,24
1763,123,133,22,24
1764,123,134,23,24
1765,121,134,22,24
1766,122,133,22,24
1767,121,135,21,24
1768,122,137,23,24
1769,122,133,21,24
1770,122,132,22,24
1771,124,134,23,24
1772,123,133,22,24
1773,124,136,22,24
1774,123,133,22,24
1775,123,133,22,24
1776,122,133,22,24
1777,124,134,23,24
1778,122,135,23,24
1779,122,135,23,24
1780,122,136,24,24
1781,123,134,22,24
1782,122,133,23,24
1783,122,134,22,24
1784,121,134,23,24
1785,122,135,23,24
1786,123,132,22,24
1787,122,133,23,24
1788,122,133,23,24
1789,121,135,24,24
1790,121,133,22,24
1791,119,136,21,24
1792,122,135,21,24
1793,124,135,23,24
1794,122,135,22,24
1795,123,136,24,24
1796,124,135,22,24
1797,122,136,23,24
1798,122,135,24,24
1799,122,134,22,24
1800,124,135,23,24
1801,125,134,22,24
1802,123,133,21,24
1803,122,133,22,24
1804,123,133,23,24
1805,122,132,22,24
1806,123,136,23,24
1807,122,135,23,24
1808,121,133,22,24
1809,120,134,22,24
1810,122,136,23,24
1811,122,136,23,24
1812,120,134,21,24
1813,123,135,22,24
1814,121,136,23,24
1815,124,137,23,24
1816,124,137,23,24
